2018,6,22,0,580
2018,6,22,1,430
2018,6,22,2,250
2018,6,22,3,230
2018,6,22,4,260
2018,6,22,5,390
2018,6,22,6,590
2018,6,22,7,800
2018,6,22,8,950
2018,6,22,9,980
2018,6,22,10,980
2018,6,22,11,940
2018,6,22,12,830
2018,6,22,13,660
2018,6,22,14,490
2018,6,22,15,430
2018,6,22,16,520
2018,6,22,17,520
2018,6,22,18,700
2018,6,22,19,840
2018,6,22,20,890
2018,6,22,21,1010
2018,6,22,22,980
2018,6,22,23,890
2018,6,23,0,720
2018,6,23,1,540
2018,6,23,2,320
2018,6,23,3,240
2018,6,23,4,240
2018,6,23,5,270
2018,6,23,6,470
2018,6,23,7,630
2018,6,23,8,840
2018,6,23,9,1000
2018,6,23,10,1070
2018,6,23,11,1090
2018,6,23,12,980
2018,6,23,13,820
2018,6,23,14,650
2018,6,23,15,470
2018,6,23,16,410
2018,6,23,17,420
2018,6,23,18,480
2018,6,23,19,630
2018,6,23,20,770
2018,6,23,21,890
2018,6,23,22,950
2018,6,23,23,920
2018,6,24,0,850
2018,6,24,1,680
2018,6,24,2,510
2018,6,24,3,340
2018,6,24,4,260
2018,6,24,5,240
2018,6,24,6,360
2018,6,24,7,540
2018,6,24,8,740
2018,6,24,9,980
2018,6,24,10,1130
2018,6,24,11,1180
2018,6,24,12,1140
2018,6,24,13,1010
2018,6,24,14,790
2018,6,24,15,600
2018,6,24,16,420
2018,6,24,17,370
2018,6,24,18,340
2018,6,24,19,430
2018,6,24,20,580
2018,6,24,21,740
2018,6,24,22,870
2018,6,24,23,920
2018,6,25,0,900
2018,6,25,1,800
2018,6,25,2,640
2018,6,25,3,450
2018,6,25,4,300
2018,6,25,5,230
2018,6,25,6,230
2018,6,25,7,380
2018,6,25,8,590
2018,6,25,9,810
2018,6,25,10,1080
2018,6,25,11,1200
2018,6,25,12,1250
2018,6,25,13,1190
2018,6,25,14,980
2018,6,25,15,780
2018,6,25,16,560
2018,6,25,17,350
2018,6,25,18,300
2018,6,25,19,330
2018,6,25,20,420
2018,6,25,21,580
2018,6,25,22,710
2018,6,25,23,830
2018,6,26,0,890
2018,6,26,1,840
2018,6,26,2,710
2018,6,26,3,570
2018,6,26,4,380
2018,6,26,5,260
2018,6,26,6,210
2018,6,26,7,270
2018,6,26,8,440
2018,6,26,9,680
2018,6,26,10,940
2018,6,26,11,1130
2018,6,26,12,1280
2018,6,26,13,1290
2018,6,26,14,1170
2018,6,26,15,960
2018,6,26,16,750
2018,6,26,17,510
2018,6,26,18,340
2018,6,26,19,270
2018,6,26,20,310
2018,6,26,21,450
2018,6,26,22,600
2018,6,26,23,740
2018,6,27,0,870
2018,6,27,1,880
2018,6,27,2,870
2018,6,27,3,700
2018,6,27,4,550
2018,6,27,5,370
2018,6,27,6,250
2018,6,27,7,270
2018,6,27,8,350
2018,6,27,9,540
2018,6,27,10,800
2018,6,27,11,1040
2018,6,27,12,1250
2018,6,27,13,1340
2018,6,27,14,1290
2018,6,27,15,1160
2018,6,27,16,920
2018,6,27,17,640
2018,6,27,18,430
2018,6,27,19,300
2018,6,27,20,250
2018,6,27,21,320
2018,6,27,22,470
2018,6,27,23,650
2018,6,28,0,820
2018,6,28,1,850
2018,6,28,2,890
2018,6,28,3,790
2018,6,28,4,640
2018,6,28,5,440
2018,6,28,6,320
2018,6,28,7,210
2018,6,28,8,280
2018,6,28,9,390
2018,6,28,10,600
2018,6,28,11,890
2018,6,28,12,1090
2018,6,28,13,1280
2018,6,28,14,1290
2018,6,28,15,1200
2018,6,28,16,1010
2018,6,28,17,760
2018,6,28,18,530
2018,6,28,19,320
2018,6,28,20,190
2018,6,28,21,200
2018,6,28,22,310
2018,6,28,23,470
2018,6,29,0,640
2018,6,29,1,750
2018,6,29,2,850
2018,6,29,3,790
2018,6,29,4,670
2018,6,29,5,540
2018,6,29,6,370
2018,6,29,7,240
2018,6,29,8,240
2018,6,29,9,280
2018,6,29,10,440
2018,6,29,11,710
2018,6,29,12,990
2018,6,29,13,1060
2018,6,29,14,1280
2018,6,29,15,1280
2018,6,29,16,1160
2018,6,29,17,950
2018,6,29,18,680
2018,6,29,19,470
2018,6,29,20,320
2018,6,29,21,210
2018,6,29,22,270
2018,6,29,23,370
2018,6,30,0,510
2018,6,30,1,700
2018,6,30,2,820
2018,6,30,3,830
2018,6,30,4,740
2018,6,30,5,630
2018,6,30,6,470
2018,6,30,7,340
2018,6,30,8,250
2018,6,30,9,280
2018,6,30,10,420
2018,6,30,11,560
2018,6,30,12,850
2018,6,30,13,1080
2018,6,30,14,1170
2018,6,30,15,1310
2018,6,30,16,1220
2018,6,30,17,1050
2018,6,30,18,820
2018,6,30,19,580
2018,6,30,20,360
2018,6,30,21,280
2018,6,30,22,200
2018,6,30,23,260
2018,7,1,0,500
2018,7,1,1,610
2018,7,1,2,730
2018,7,1,3,780
2018,7,1,4,790
2018,7,1,5,720
2018,7,1,6,550
2018,7,1,7,450
2018,7,1,8,340
2018,7,1,9,290
2018,7,1,10,390
2018,7,1,11,530
2018,7,1,12,710
2018,7,1,13,970
2018,7,1,14,1110
2018,7,1,15,1260
2018,7,1,16,1240
2018,7,1,17,1130
2018,7,1,18,950
2018,7,1,19,700
2018,7,1,20,470
2018,7,1,21,320
2018,7,1,22,260
2018,7,1,23,280
2018,7,2,0,360
2018,7,2,1,480
2018,7,2,2,630
2018,7,2,3,750
2018,7,2,4,730
2018,7,2,5,730
2018,7,2,6,640
2018,7,2,7,540
2018,7,2,8,430
2018,7,2,9,350
2018,7,2,10,340
2018,7,2,11,440
2018,7,2,12,650
2018,7,2,13,800
2018,7,2,14,1020
2018,7,2,15,1220
2018,7,2,16,1190
2018,7,2,17,1220
2018,7,2,18,1090
2018,7,2,19,1000
2018,7,2,20,700
2018,7,2,21,550
2018,7,2,22,360
2018,7,2,23,300
2018,7,3,0,380
2018,7,3,1,430
2018,7,3,2,580
2018,7,3,3,710
2018,7,3,4,760
2018,7,3,5,800
2018,7,3,6,720
2018,7,3,7,650
2018,7,3,8,590
2018,7,3,9,440
2018,7,3,10,460
2018,7,3,11,470
2018,7,3,12,510
2018,7,3,13,720
2018,7,3,14,870
2018,7,3,15,1070
2018,7,3,16,1180
2018,7,3,17,1160
2018,7,3,18,1150
2018,7,3,19,1000
2018,7,3,20,820
2018,7,3,21,620
2018,7,3,22,480
2018,7,3,23,390
2018,7,4,0,400
2018,7,4,1,430
2018,7,4,2,560
2018,7,4,3,690
2018,7,4,4,780
2018,7,4,5,830
2018,7,4,6,840
2018,7,4,7,770
2018,7,4,8,710
2018,7,4,9,580
2018,7,4,10,510
2018,7,4,11,500
2018,7,4,12,520
2018,7,4,13,630
2018,7,4,14,760
2018,7,4,15,900
2018,7,4,16,1030
2018,7,4,17,1120
2018,7,4,18,1130
2018,7,4,19,1040
2018,7,4,20,900
2018,7,4,21,710
2018,7,4,22,550
2018,7,4,23,410
2018,7,5,0,350
2018,7,5,1,370
2018,7,5,2,450
2018,7,5,3,590
2018,7,5,4,660
2018,7,5,5,780
2018,7,5,6,790
2018,7,5,7,810
2018,7,5,8,760
2018,7,5,9,680
2018,7,5,10,640
2018,7,5,11,510
2018,7,5,12,550
2018,7,5,13,550
2018,7,5,14,660
2018,7,5,15,800
2018,7,5,16,880
2018,7,5,17,1030
2018,7,5,18,1060
2018,7,5,19,1020
2018,7,5,20,1000
2018,7,5,21,790
2018,7,5,22,660
2018,7,5,23,510
2018,7,6,0,370
2018,7,6,1,370
2018,7,6,2,390
2018,7,6,3,460
2018,7,6,4,580
2018,7,6,5,720
2018,7,6,6,760
2018,7,6,7,870
2018,7,6,8,860
2018,7,6,9,790
2018,7,6,10,750
2018,7,6,11,680
2018,7,6,12,560
2018,7,6,13,570
2018,7,6,14,570
2018,7,6,15,650
2018,7,6,16,760
2018,7,6,17,750
2018,7,6,18,940
2018,7,6,19,990
2018,7,6,20,910
2018,7,6,21,1020
2018,7,6,22,760
2018,7,6,23,590
2018,7,7,0,440
2018,7,7,1,350
2018,7,7,2,410
2018,7,7,3,370
2018,7,7,4,650
2018,7,7,5,470
2018,7,7,6,780
2018,7,7,7,870
2018,7,7,8,900
2018,7,7,9,920
2018,7,7,10,940
2018,7,7,11,770
2018,7,7,12,700
2018,7,7,13,660
2018,7,7,14,730
2018,7,7,15,640
2018,7,7,16,640
2018,7,7,17,850
2018,7,7,18,1030
2018,7,7,19,1020
2018,7,7,20,880
2018,7,7,21,910
2018,7,7,22,830
2018,7,7,23,640
2018,7,8,0,590
2018,7,8,1,410
2018,7,8,2,340
2018,7,8,3,340
2018,7,8,4,410
2018,7,8,5,500
2018,7,8,6,700
2018,7,8,7,790
2018,7,8,8,900
2018,7,8,9,1020
2018,7,8,10,1000
2018,7,8,11,930
2018,7,8,12,830
2018,7,8,13,610
2018,7,8,14,630
2018,7,8,15,490
2018,7,8,16,520
2018,7,8,17,570
2018,7,8,18,610
2018,7,8,19,740
2018,7,8,20,860
2018,7,8,21,830
2018,7,8,22,940
2018,7,8,23,710
2018,7,9,0,750
2018,7,9,1,470
2018,7,9,2,380
2018,7,9,3,360
2018,7,9,4,290
2018,7,9,5,400
2018,7,9,6,520
2018,7,9,7,680
2018,7,9,8,850
2018,7,9,9,990
2018,7,9,10,1070
2018,7,9,11,1040
2018,7,9,12,970
2018,7,9,13,840
2018,7,9,14,690
2018,7,9,15,570
2018,7,9,16,430
2018,7,9,17,450
2018,7,9,18,480
2018,7,9,19,610
2018,7,9,20,730
2018,7,9,21,820
2018,7,9,22,880
2018,7,9,23,880
2018,7,10,0,810
2018,7,10,1,660
2018,7,10,2,530
2018,7,10,3,360
2018,7,10,4,260
2018,7,10,5,320
2018,7,10,6,400
2018,7,10,7,620
2018,7,10,8,830
2018,7,10,9,1010
2018,7,10,10,1190
2018,7,10,11,1240
2018,7,10,12,1210
2018,7,10,13,1100
2018,7,10,14,900
2018,7,10,15,670
2018,7,10,16,500
2018,7,10,17,390
2018,7,10,18,370
2018,7,10,19,410
2018,7,10,20,540
2018,7,10,21,710
2018,7,10,22,840
2018,7,10,23,920
2018,7,11,0,870
2018,7,11,1,780
2018,7,11,2,640
2018,7,11,3,460
2018,7,11,4,310
2018,7,11,5,230
2018,7,11,6,290
2018,7,11,7,440
2018,7,11,8,680
2018,7,11,9,910
2018,7,11,10,1150
2018,7,11,11,1330
2018,7,11,12,1360
2018,7,11,13,1310
2018,7,11,14,1130
2018,7,11,15,890
2018,7,11,16,580
2018,7,11,17,390
2018,7,11,18,300
2018,7,11,19,310
2018,7,11,20,370
2018,7,11,21,540
2018,7,11,22,720
2018,7,11,23,860
2018,7,12,0,930
2018,7,12,1,950
2018,7,12,2,770
2018,7,12,3,620
2018,7,12,4,380
2018,7,12,5,260
2018,7,12,6,180
2018,7,12,7,290
2018,7,12,8,460
2018,7,12,9,710
2018,7,12,10,1030
2018,7,12,11,1260
2018,7,12,12,1410
2018,7,12,13,1450
2018,7,12,14,1380
2018,7,12,15,1120
2018,7,12,16,880
2018,7,12,17,580
2018,7,12,18,340
2018,7,12,19,230
2018,7,12,20,210
2018,7,12,21,300
2018,7,12,22,550
2018,7,12,23,730
2018,7,13,0,890
2018,7,13,1,950
2018,7,13,2,920
2018,7,13,3,780
2018,7,13,4,560
2018,7,13,5,350
2018,7,13,6,180
2018,7,13,7,170
2018,7,13,8,270
2018,7,13,9,490
2018,7,13,10,760
2018,7,13,11,1100
2018,7,13,12,1370
2018,7,13,13,1490
2018,7,13,14,1500
2018,7,13,15,1390
2018,7,13,16,1100
2018,7,13,17,800
2018,7,13,18,470
2018,7,13,19,280
2018,7,13,20,150
2018,7,13,21,190
2018,7,13,22,360
2018,7,13,23,560
2018,7,14,0,820
2018,7,14,1,950
2018,7,14,2,1030
2018,7,14,3,980
2018,7,14,4,770
2018,7,14,5,570
2018,7,14,6,340
2018,7,14,7,210
2018,7,14,8,180
2018,7,14,9,300
2018,7,14,10,540
2018,7,14,11,890
2018,7,14,12,1190
2018,7,14,13,1460
2018,7,14,14,1600
2018,7,14,15,1570
2018,7,14,16,1400
2018,7,14,17,1120
2018,7,14,18,770
2018,7,14,19,470
2018,7,14,20,250
2018,7,14,21,140
2018,7,14,22,220
2018,7,14,23,390
2018,7,15,0,630
2018,7,15,1,890
2018,7,15,2,1040
2018,7,15,3,1100
2018,7,15,4,990
2018,7,15,5,830
2018,7,15,6,560
2018,7,15,7,350
2018,7,15,8,240
2018,7,15,9,210
2018,7,15,10,360
2018,7,15,11,620
2018,7,15,12,940
2018,7,15,13,1260
2018,7,15,14,1490
2018,7,15,15,1610
2018,7,15,16,1550
2018,7,15,17,1360
2018,7,15,18,1050
2018,7,15,19,700
2018,7,15,20,440
2018,7,15,21,220
2018,7,15,22,140
2018,7,15,23,220
2018,7,16,0,390
2018,7,16,1,670
2018,7,16,2,900
2018,7,16,3,1040
2018,7,16,4,1070
2018,7,16,5,980
2018,7,16,6,790
2018,7,16,7,540
2018,7,16,8,370
2018,7,16,9,220
2018,7,16,10,270
2018,7,16,11,390
2018,7,16,12,640
2018,7,16,13,980
2018,7,16,14,1270
2018,7,16,15,1440
2018,7,16,16,1540
2018,7,16,17,1420
2018,7,16,18,1230
2018,7,16,19,940
2018,7,16,20,620
2018,7,16,21,340
2018,7,16,22,160
2018,7,16,23,120
2018,7,17,0,200
2018,7,17,1,410
2018,7,17,2,650
2018,7,17,3,850
2018,7,17,4,1000
2018,7,17,5,1000
2018,7,17,6,930
2018,7,17,7,710
2018,7,17,8,520
2018,7,17,9,320
2018,7,17,10,240
2018,7,17,11,250
2018,7,17,12,410
2018,7,17,13,650
2018,7,17,14,920
2018,7,17,15,1190
2018,7,17,16,1350
2018,7,17,17,1390
2018,7,17,18,1300
2018,7,17,19,1090
2018,7,17,20,820
2018,7,17,21,540
2018,7,17,22,310
2018,7,17,23,180
2018,7,18,0,150
2018,7,18,1,270
2018,7,18,2,470
2018,7,18,3,720
2018,7,18,4,890
2018,7,18,5,1010
2018,7,18,6,980
2018,7,18,7,920
2018,7,18,8,740
2018,7,18,9,520
2018,7,18,10,400
2018,7,18,11,290
2018,7,18,12,330
2018,7,18,13,460
2018,7,18,14,670
2018,7,18,15,920
2018,7,18,16,1120
2018,7,18,17,1270
2018,7,18,18,1260
2018,7,18,19,1160
2018,7,18,20,960
2018,7,18,21,690
2018,7,18,22,490
2018,7,18,23,250
2018,7,19,0,170
2018,7,19,1,230
2018,7,19,2,280
2018,7,19,3,480
2018,7,19,4,670
2018,7,19,5,870
2018,7,19,6,1000
2018,7,19,7,980
2018,7,19,8,930
2018,7,19,9,810
2018,7,19,10,560
2018,7,19,11,450
2018,7,19,12,380
2018,7,19,13,360
2018,7,19,14,540
2018,7,19,15,650
2018,7,19,16,840
2018,7,19,17,1020
2018,7,19,18,1050
2018,7,19,19,1120
2018,7,19,20,1010
2018,7,19,21,790
2018,7,19,22,650
2018,7,19,23,380
2018,7,20,0,260
2018,7,20,1,190
2018,7,20,2,190
2018,7,20,3,320
2018,7,20,4,470
2018,7,20,5,720
2018,7,20,6,860
2018,7,20,7,980
2018,7,20,8,960
2018,7,20,9,930
2018,7,20,10,790
2018,7,20,11,630
2018,7,20,12,490
2018,7,20,13,440
2018,7,20,14,420
2018,7,20,15,490
2018,7,20,16,630
2018,7,20,17,800
2018,7,20,18,930
2018,7,20,19,1000
2018,7,20,20,1010
2018,7,20,21,920
2018,7,20,22,820
2018,7,20,23,650
2018,7,21,0,480
2018,7,21,1,360
2018,7,21,2,290
2018,7,21,3,320
2018,7,21,4,420
2018,7,21,5,620
2018,7,21,6,790
2018,7,21,7,940
2018,7,21,8,1060
2018,7,21,9,1100
2018,7,21,10,1050
2018,7,21,11,900
2018,7,21,12,730
2018,7,21,13,600
2018,7,21,14,510
2018,7,21,15,450
2018,7,21,16,460
2018,7,21,17,590
2018,7,21,18,710
2018,7,21,19,840
2018,7,21,20,880
2018,7,21,21,880
2018,7,21,22,850
2018,7,21,23,720
2018,7,22,0,610
2018,7,22,1,430
2018,7,22,2,320
2018,7,22,3,280
2018,7,22,4,300
2018,7,22,5,450
2018,7,22,6,570
2018,7,22,7,810
2018,7,22,8,950
2018,7,22,9,1050
2018,7,22,10,1100
2018,7,22,11,990
2018,7,22,12,900
2018,7,22,13,720
2018,7,22,14,580
2018,7,22,15,490
2018,7,22,16,380
2018,7,22,17,430
2018,7,22,18,520
2018,7,22,19,610
2018,7,22,20,750
2018,7,22,21,790
2018,7,22,22,820
2018,7,22,23,790
2018,7,23,0,670
2018,7,23,1,560
2018,7,23,2,410
2018,7,23,3,340
2018,7,23,4,310
2018,7,23,5,330
2018,7,23,6,400
2018,7,23,7,660
2018,7,23,8,880
2018,7,23,9,1030
2018,7,23,10,1130
2018,7,23,11,1210
2018,7,23,12,1070
2018,7,23,13,970
2018,7,23,14,760
2018,7,23,15,570
2018,7,23,16,490
2018,7,23,17,370
2018,7,23,18,360
2018,7,23,19,420
2018,7,23,20,580
2018,7,23,21,710
2018,7,23,22,750
2018,7,23,23,800
2018,7,24,0,800
2018,7,24,1,670
2018,7,24,2,500
2018,7,24,3,440
2018,7,24,4,270
2018,7,24,5,240
2018,7,24,6,360
2018,7,24,7,460
2018,7,24,8,630
2018,7,24,9,860
2018,7,24,10,1040
2018,7,24,11,1180
2018,7,24,12,1130
2018,7,24,13,1050
2018,7,24,14,880
2018,7,24,15,660
2018,7,24,16,470
2018,7,24,17,340
2018,7,24,18,240
2018,7,24,19,270
2018,7,24,20,420
2018,7,24,21,510
2018,7,24,22,640
2018,7,24,23,750
2018,7,25,0,770
2018,7,25,1,670
2018,7,25,2,620
2018,7,25,3,470
2018,7,25,4,320
2018,7,25,5,250
2018,7,25,6,250
2018,7,25,7,330
2018,7,25,8,480
2018,7,25,9,690
2018,7,25,10,940
2018,7,25,11,1100
2018,7,25,12,1210
2018,7,25,13,1190
2018,7,25,14,1020
2018,7,25,15,790
2018,7,25,16,550
2018,7,25,17,380
2018,7,25,18,250
2018,7,25,19,210
2018,7,25,20,290
2018,7,25,21,380
2018,7,25,22,550
2018,7,25,23,690
2018,7,26,0,790
2018,7,26,1,780
2018,7,26,2,700
2018,7,26,3,590
2018,7,26,4,430
2018,7,26,5,300
2018,7,26,6,270
2018,7,26,7,260
2018,7,26,8,400
2018,7,26,9,590
2018,7,26,10,830
2018,7,26,11,1070
2018,7,26,12,1200
2018,7,26,13,1240
2018,7,26,14,1170
2018,7,26,15,1000
2018,7,26,16,770
2018,7,26,17,540
2018,7,26,18,300
2018,7,26,19,210
2018,7,26,20,200
2018,7,26,21,300
2018,7,26,22,480
2018,7,26,23,630
2018,7,27,0,740
2018,7,27,1,820
2018,7,27,2,780
2018,7,27,3,690
2018,7,27,4,510
2018,7,27,5,350
2018,7,27,6,240
2018,7,27,7,220
2018,7,27,8,260
2018,7,27,9,460
2018,7,27,10,660
2018,7,27,11,880
2018,7,27,12,1130
2018,7,27,13,1170
2018,7,27,14,1210
2018,7,27,15,1100
2018,7,27,16,840
2018,7,27,17,620
2018,7,27,18,370
2018,7,27,19,220
2018,7,27,20,180
2018,7,27,21,220
2018,7,27,22,340
2018,7,27,23,470
2018,7,28,0,670
2018,7,28,1,780
2018,7,28,2,840
2018,7,28,3,740
2018,7,28,4,600
2018,7,28,5,470
2018,7,28,6,280
2018,7,28,7,230
2018,7,28,8,180
2018,7,28,9,340
2018,7,28,10,540
2018,7,28,11,770
2018,7,28,12,1020
2018,7,28,13,1160
2018,7,28,14,1240
2018,7,28,15,1180
2018,7,28,16,1010
2018,7,28,17,770
2018,7,28,18,520
2018,7,28,19,280
2018,7,28,20,150
2018,7,28,21,140
2018,7,28,22,230
2018,7,28,23,360
2018,7,29,0,590
2018,7,29,1,710
2018,7,29,2,780
2018,7,29,3,750
2018,7,29,4,650
2018,7,29,5,520
2018,7,29,6,330
2018,7,29,7,210
2018,7,29,8,140
2018,7,29,9,230
2018,7,29,10,370
2018,7,29,11,630
2018,7,29,12,860
2018,7,29,13,1090
2018,7,29,14,1240
2018,7,29,15,1230
2018,7,29,16,1130
2018,7,29,17,920
2018,7,29,18,620
2018,7,29,19,410
2018,7,29,20,240
2018,7,29,21,150
2018,7,29,22,170
2018,7,29,23,300
2018,7,30,0,450
2018,7,30,1,680
2018,7,30,2,770
2018,7,30,3,800
2018,7,30,4,790
2018,7,30,5,620
2018,7,30,6,470
2018,7,30,7,340
2018,7,30,8,210
2018,7,30,9,220
2018,7,30,10,310
2018,7,30,11,490
2018,7,30,12,720
2018,7,30,13,960
2018,7,30,14,1130
2018,7,30,15,1210
2018,7,30,16,1160
2018,7,30,17,1000
2018,7,30,18,790
2018,7,30,19,510
2018,7,30,20,340
2018,7,30,21,210
2018,7,30,22,200
2018,7,30,23,260
2018,7,31,0,420
2018,7,31,1,590
2018,7,31,2,760
2018,7,31,3,840
2018,7,31,4,840
2018,7,31,5,770
2018,7,31,6,600
2018,7,31,7,460
2018,7,31,8,330
2018,7,31,9,270
2018,7,31,10,320
2018,7,31,11,420
2018,7,31,12,640
2018,7,31,13,840
2018,7,31,14,1050
2018,7,31,15,1180
2018,7,31,16,1210
2018,7,31,17,1080
2018,7,31,18,930
2018,7,31,19,700
2018,7,31,20,450
2018,7,31,21,300
2018,7,31,22,200
2018,7,31,23,230
2018,8,1,0,350
2018,8,1,1,480
2018,8,1,2,670
2018,8,1,3,790
2018,8,1,4,810
2018,8,1,5,820
2018,8,1,6,680
2018,8,1,7,600
2018,8,1,8,410
2018,8,1,9,290
2018,8,1,10,310
2018,8,1,11,380
2018,8,1,12,500
2018,8,1,13,690
2018,8,1,14,890
2018,8,1,15,1070
2018,8,1,16,1150
2018,8,1,17,1110
2018,8,1,18,1000
2018,8,1,19,800
2018,8,1,20,560
2018,8,1,21,370
2018,8,1,22,250
2018,8,1,23,200
2018,8,2,0,280
2018,8,2,1,410
2018,8,2,2,550
2018,8,2,3,670
2018,8,2,4,800
2018,8,2,5,840
2018,8,2,6,770
2018,8,2,7,660
2018,8,2,8,550
2018,8,2,9,350
2018,8,2,10,410
2018,8,2,11,300
2018,8,2,12,380
2018,8,2,13,550
2018,8,2,14,730
2018,8,2,15,930
2018,8,2,16,1010
2018,8,2,17,1040
2018,8,2,18,1000
2018,8,2,19,870
2018,8,2,20,690
2018,8,2,21,480
2018,8,2,22,310
2018,8,2,23,250
2018,8,3,0,240
2018,8,3,1,330
2018,8,3,2,480
2018,8,3,3,650
2018,8,3,4,780
2018,8,3,5,880
2018,8,3,6,870
2018,8,3,7,800
2018,8,3,8,690
2018,8,3,9,600
2018,8,3,10,490
2018,8,3,11,450
2018,8,3,12,420
2018,8,3,13,510
2018,8,3,14,640
2018,8,3,15,740
2018,8,3,16,900
2018,8,3,17,1000
2018,8,3,18,1010
2018,8,3,19,970
2018,8,3,20,770
2018,8,3,21,650
2018,8,3,22,450
2018,8,3,23,350
2018,8,4,0,300
2018,8,4,1,330
2018,8,4,2,460
2018,8,4,3,570
2018,8,4,4,740
2018,8,4,5,840
2018,8,4,6,880
2018,8,4,7,910
2018,8,4,8,810
2018,8,4,9,740
2018,8,4,10,620
2018,8,4,11,520
2018,8,4,12,500
2018,8,4,13,490
2018,8,4,14,560
2018,8,4,15,630
2018,8,4,16,790
2018,8,4,17,840
2018,8,4,18,930
2018,8,4,19,960
2018,8,4,20,860
2018,8,4,21,760
2018,8,4,22,590
2018,8,4,23,450
2018,8,5,0,320
2018,8,5,1,310
2018,8,5,2,360
2018,8,5,3,440
2018,8,5,4,540
2018,8,5,5,740
2018,8,5,6,850
2018,8,5,7,940
2018,8,5,8,920
2018,8,5,9,890
2018,8,5,10,750
2018,8,5,11,710
2018,8,5,12,540
2018,8,5,13,510
2018,8,5,14,500
2018,8,5,15,520
2018,8,5,16,600
2018,8,5,17,680
2018,8,5,18,790
2018,8,5,19,850
2018,8,5,20,900
2018,8,5,21,810
2018,8,5,22,720
2018,8,5,23,600
2018,8,6,0,480
2018,8,6,1,410
2018,8,6,2,370
2018,8,6,3,420
2018,8,6,4,520
2018,8,6,5,680
2018,8,6,6,830
2018,8,6,7,930
2018,8,6,8,1020
2018,8,6,9,1070
2018,8,6,10,990
2018,8,6,11,910
2018,8,6,12,770
2018,8,6,13,630
2018,8,6,14,560
2018,8,6,15,520
2018,8,6,16,510
2018,8,6,17,560
2018,8,6,18,690
2018,8,6,19,750
2018,8,6,20,840
2018,8,6,21,840
2018,8,6,22,800
2018,8,6,23,710
2018,8,7,0,580
2018,8,7,1,480
2018,8,7,2,390
2018,8,7,3,350
2018,8,7,4,390
2018,8,7,5,500
2018,8,7,6,650
2018,8,7,7,830
2018,8,7,8,950
2018,8,7,9,1080
2018,8,7,10,1120
2018,8,7,11,1030
2018,8,7,12,980
2018,8,7,13,770
2018,8,7,14,620
2018,8,7,15,500
2018,8,7,16,360
2018,8,7,17,360
2018,8,7,18,450
2018,8,7,19,550
2018,8,7,20,680
2018,8,7,21,780
2018,8,7,22,820
2018,8,7,23,790
2018,8,8,0,700
2018,8,8,1,550
2018,8,8,2,440
2018,8,8,3,340
2018,8,8,4,320
2018,8,8,5,380
2018,8,8,6,530
2018,8,8,7,740
2018,8,8,8,910
2018,8,8,9,1120
2018,8,8,10,1240
2018,8,8,11,1250
2018,8,8,12,1220
2018,8,8,13,1040
2018,8,8,14,840
2018,8,8,15,620
2018,8,8,16,460
2018,8,8,17,330
2018,8,8,18,380
2018,8,8,19,430
2018,8,8,20,580
2018,8,8,21,730
2018,8,8,22,840
2018,8,8,23,890
2018,8,9,0,860
2018,8,9,1,740
2018,8,9,2,610
2018,8,9,3,420
2018,8,9,4,300
2018,8,9,5,280
2018,8,9,6,340
2018,8,9,7,510
2018,8,9,8,750
2018,8,9,9,960
2018,8,9,10,1170
2018,8,9,11,1340
2018,8,9,12,1320
2018,8,9,13,1240
2018,8,9,14,990
2018,8,9,15,780
2018,8,9,16,550
2018,8,9,17,330
2018,8,9,18,240
2018,8,9,19,220
2018,8,9,20,370
2018,8,9,21,520
2018,8,9,22,720
2018,8,9,23,880
2018,8,10,0,910
2018,8,10,1,880
2018,8,10,2,740
2018,8,10,3,560
2018,8,10,4,370
2018,8,10,5,230
2018,8,10,6,220
2018,8,10,7,320
2018,8,10,8,510
2018,8,10,9,810
2018,8,10,10,1090
2018,8,10,11,1310
2018,8,10,12,1460
2018,8,10,13,1430
2018,8,10,14,1290
2018,8,10,15,1060
2018,8,10,16,750
2018,8,10,17,460
2018,8,10,18,250
2018,8,10,19,150
2018,8,10,20,180
2018,8,10,21,330
2018,8,10,22,540
2018,8,10,23,800
2018,8,11,0,890
2018,8,11,1,980
2018,8,11,2,910
2018,8,11,3,700
2018,8,11,4,520
2018,8,11,5,280
2018,8,11,6,150
2018,8,11,7,120
2018,8,11,8,220
2018,8,11,9,480
2018,8,11,10,800
2018,8,11,11,1080
2018,8,11,12,1330
2018,8,11,13,1460
2018,8,11,14,1450
2018,8,11,15,1210
2018,8,11,16,960
2018,8,11,17,490
2018,8,11,18,360
2018,8,11,19,120
2018,8,11,20,86
2018,8,11,21,200
2018,8,11,22,390
2018,8,11,23,570
2018,8,12,0,800
2018,8,12,1,990
2018,8,12,2,1060
2018,8,12,3,860
2018,8,12,4,680
2018,8,12,5,460
2018,8,12,6,210
2018,8,12,7,100
2018,8,12,8,70
2018,8,12,9,150
2018,8,12,10,530
2018,8,12,11,810
2018,8,12,12,1180
2018,8,12,13,1430
2018,8,12,14,1510
2018,8,12,15,1420
2018,8,12,16,1170
2018,8,12,17,850
2018,8,12,18,520
2018,8,12,19,250
2018,8,12,20,30
2018,8,12,21,-26
2018,8,12,22,70
2018,8,12,23,360
2018,8,13,0,630
2018,8,13,1,830
2018,8,13,2,990
2018,8,13,3,1020
2018,8,13,4,840
